特征,类别,均值,标准差
in_degree_centrality,3,4.63117367445581e-06,1.0487213199159661e-05
in_degree_centrality,2,9.370451343770755e-06,3.495415317971686e-05
in_degree_centrality,1,6.232416261138306e-06,3.540898245526099e-05
out_degree_centrality,3,5.655262681618033e-06,6.62287275487932e-06
out_degree_centrality,2,5.819464784261714e-06,1.5933654749519283e-05
out_degree_centrality,1,3.63989522111883e-06,2.8052487010101633e-06
in_out_degree_ratio,3,1.7016340204766556,8.530442019262631
in_out_degree_ratio,2,4.832904055591173,27.158622443333364
in_out_degree_ratio,1,4.334095186007791,35.15797400990632
pagerank,3,4.646260464440133e-06,6.186128093148457e-06
pagerank,2,5.963242093957384e-06,1.66432026550344e-05
pagerank,1,4.1837522863817124e-06,1.2289512344903093e-05
clustering_coefficient,3,0.015604442002611851,0.10401756718527161
clustering_coefficient,2,0.00831985320378719,0.07312364610642354
clustering_coefficient,1,0.00035635311289244486,0.015846205970726977
betweenness_centrality,3,3.5383004896879726e-08,4.941200768558671e-07
betweenness_centrality,2,2.0655115671405454e-09,5.8352271666849064e-08
betweenness_centrality,1,2.1595555901339963e-11,8.913890704700054e-10
closeness_centrality,3,1.4338795510180647e-05,3.491258460938994e-05
closeness_centrality,2,2.1124797859991193e-05,7.774084468171083e-05
closeness_centrality,1,1.1257109370347566e-05,4.453858369220998e-05
